Date,FRRPtransect,Site,Zone,SampleNum,Species,Diam_cm,Height_cm,Perc_Old_Mort,Perc_rec_mort,N_Tissue_isolates,Disease,Bleach,Status,Attached,Frag,tod,dead,InTransect
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,150,Sbou,6,3,0,0,1,Healthy,Normal,None,Attached,N,6,1,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,8,1,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,22,12,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,151,Mcav,100,70,75,0,3,Healthy,Normal,Abrasion,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,152,Dlab,22,15,30,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,153,Mcav,105,65,70,0,3,Healthy,Pale,Abrasion,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,154,Past,15,3,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,155,Mcav,60,40,40,0,2,Healthy,Normal,Abrasion,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,156,Ofav,55,15,45,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,157,Mcav,20,12,75,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,158,Sint,6,1,0,0,1,Healthy,Pale,Sediment,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,159,Mcav,40,25,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,NA,Ssid,12,8,0,0,1,Healthy,Normal,None,Attached,N,NA,NA,Y
24-Oct-17,Y,LK_Buoy6,Offshore,160,Ofav,18,20,70,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy6,Offshore,161,Mcav,70,40,75,0,2,Healthy,Pale,AS,Attached,N,12,0,Y
24-Oct-17,N,LK_Buoy6,Offshore,162,Oann,5,15,70,0,1,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,163,Ofav,25,10,50,0,1,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,164,Mcav,30,50,70,0,1,Healthy,Pale,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,165,Oann,60,50,55,0,2,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,166,Oann,30,22,60,0,1,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,167,Oann,30,20,40,0,1,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,168,Oann,10,20,50,0,1,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,169,Oann,30,20,60,0,1,Healthy,Normal,All,Dislodged,Y,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,170,Ofav,12,2,0,0,1,Healthy,Normal,None,Attached,N,12,0,N
24-Oct-17,N,LK_Buoy6,Offshore,171,Ofav,30,20,5,0,1,Healthy,Normal,None,Attached,N,12,0,N
24-Oct-17,Y,LK_Buoy12,Offshore,176,Ofav,80,85,60,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,177,Past,7,1,0,0,1,Healthy,Pale,Abrasion,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,1,1,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,178,Ofav,20,7,75,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,4,2,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,179,Oann,12,2,80,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,180,Ofav,60,22,15,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,181,Ppor,5,8,35,0,1,Healthy,Pale,All,Dislodged,Y,6,1,Y
24-Oct-17,Y,LK_Buoy12,Offshore,182,Oann,22,25,60,0,1,Healthy,Normal,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,10,2,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,10,2,0,0,1,Healthy,Normal,None,Attached,N,NA,,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,6,1,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,6,1,0,0,1,Healthy,Normal,None,Attached,N,NA,,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,NA,Ssid,2,1,0,0,1,Healthy,Normal,None,Attached,N,NA,,Y
24-Oct-17,Y,LK_Buoy12,Offshore,183,Ofav,80,50,75,0,1,Healthy,Pale,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,184,Past,20,2,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,185,Ofav,25,13,10,0,1,Healthy,Pale,All,Dislodged,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,186,Past,6,2,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,187,Past,2,1,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,188,Ofav,60,80,15,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,189,Ofav,20,22,5,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,190,Ofav,180,90,75,0,6,Healthy,Pale,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,191,Ppor,40,15,10,20,1,Healthy,Normal,All,Dislodged,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,192,Oann,50,35,80,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,193,Past,45,30,40,0,2,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,194,Ofav,100,105,30,0,3,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,195,Ofav,22,2,0,0,1,Healthy,Normal,None,Attached,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,196,Ofav,20,2,0,0,1,Healthy,Normal,None,Attached,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,197,Ofav,210,150,30,0,1,Healthy,Pale,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,198,Past,20,10,5,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,199,Cnat,85,90,10,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,200,Ofav,115,105,30,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,201,Cnat,105,85,10,0,1,Healthy,Pale,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,202,Oann,190,110,30,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,203,Ofav,205,125,15,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,204,Ofav,30,10,35,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,205,Past,20,2,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,206,Cnat,35,15,60,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,207,Past,10,10,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,208,Cnat,18,10,0,0,1,Healthy,Normal,Broken,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,209,Ofav,25,12,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,210,Oann,15,10,80,0,2,Healthy,Normal,Broken,Attached,Y,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,211,Uaga,25,10,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,212,Mcav,27,12,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,213,Mcav,43,18,10,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,214,Mcav,52,29,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,215,Mcav,29,15,0,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,Y,LK_Buoy12,Offshore,216,Oann,105,105,35,0,1,Healthy,Normal,None,Attached,N,12,0,Y
24-Oct-17,N,LK_Buoy12,Offshore,217,Oann,45,55,15,0,1,Healthy,Normal,None,Attached,N,12,0,N
26-Oct-17,Y,Jaap1,Inshore,226,Ofav,75,55,65,0,5,Healthy,Normal,Abrasion,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,227,Oann,80,50,45,0,15,Healthy,Normal,BD,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,228,Ofav,40,32,60,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,229,Ofav,37,39,75,0,1,Healthy,Normal,BD,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,230,Ofav,57,20,65,0,1,Healthy,Normal,BD,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,231,Ppor,20,12,100,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,232,Oann,45,39,40,0,2,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,233,Ofav,85,55,85,0,15,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,234,Past,25,18,65,0,1,Healthy,Normal,Loose,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,235,Past,20,20,30,0,1,Healthy,Normal,Loose,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,236,Past,10,10,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,237,Past,30,20,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,238,Oann,60,50,0,0,1,Healthy,Normal,AD,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,239,Sint,18,5,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,240,Ofav,160,145,80,0,25,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,241,Past,15,15,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,242,Pcli,90,15,30,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,243,Mcav,12,8,60,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,244,Mcav,50,22,100,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,245,Mcav,40,15,45,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,246,Oann,28,12,50,0,1,Healthy,Normal,BD,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,247,Mcav,45,22,10,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,248,Past,50,20,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,249,Dlab,12,8,0,0,1,Healthy,Pale,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,250,Past,6,6,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,251,Past,12,8,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,252,Srad,10,3,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,253,Past,22,10,15,0,1,Healthy,Normal,Abrasion,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,254,Past,45,21,30,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,255,Past,40,25,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,256,Mcav,15,10,25,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,257,Past,20,12,15,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,258,Ofav,55,40,70,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,259,Past,10,10,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,260,Past,20,10,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,261,Past,20,10,15,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,262,Mcav,19,10,30,0,2,Healthy,Normal,Dislodged,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,263,Ofav,10,12,50,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,264,Past,15,15,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,265,Sint,30,15,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,266,Mcav,15,8,70,10,2,Healthy,Normal,AD,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,267,Ofav,8,3,0,70,1,Healthy,Normal,BD,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,268,Oann,42,25,85,0,2,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,269,Oann,10,10,0,0,1,Healthy,Pale,Dislodged,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,270,Past,10,10,0,35,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,271,Past,18,8,60,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,272,Past,12,12,0,50,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,273,Past,20,15,60,20,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,274,Ofav,20,20,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,275,Ofav,10,10,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,276,Oann,12,8,0,0,1,Healthy,Normal,Dislodged,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,277,Past,8,8,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,278,Past,10,10,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,279,Oann,20,10,90,0,1,Healthy,Normal,Dislodged,Dislodged,Y,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,280,Oann,10,20,85,0,1,Healthy,Normal,Dislodged,Dislodged,N,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,281,Oann,35,25,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,282,Oann,13,10,30,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,283,Oann,20,12,20,30,1,Healthy,Pale,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,284,Past,18,15,20,10,1,Healthy,Pale,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,285,Ofav,70,35,50,5,3,Healthy,Normal,Abrasion,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,286,Past,20,10,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,287,Past,12,5,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,288,Past,15,10,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,289,Past,40,18,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,290,Past,35,15,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,291,Past,30,15,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,292,Srad,12,3,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,293,Srad,8,2,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,294,Srad,5,2,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,295,Ofav,18,5,0,15,1,Healthy,Pale,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,296,Ofav,40,25,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,297,Ppor,15,15,0,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,298,Ofav,100,100,80,0,12,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,299,Past,25,20,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,300,Mcav,10,10,50,0,1,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,301,Past,18,5,0,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,302,Oculina,42,15,80,0,1,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,303,Ofav,95,55,85,0,10,Healthy,Normal,None,Attached,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,304,Oann,18,12,35,0,1,Healthy,Pale,Dislodged,Dislodged,NA,NA,NA,Y
26-Oct-17,Y,Jaap1,Inshore,305,Oann,15,10,50,0,1,Healthy,Pale,Dislodged,Dislodged,NA,NA,NA,N
26-Oct-17,Y,Jaap1,Inshore,306,Oann,30,18,60,0,6,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,N
26-Oct-17,Y,Jaap1,Inshore,307,Oann,30,30,50,0,2,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,N
26-Oct-17,Y,Jaap1,Inshore,308,Ofav,35,20,65,0,2,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,N
26-Oct-17,Y,Jaap1,Inshore,309,Oann,28,20,50,0,4,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,N
26-Oct-17,Y,Jaap1,Inshore,310,Oann,12,8,65,0,2,Healthy,Normal,Dislodged,Dislodged,NA,NA,NA,N
26-Oct-17,Y,Jaap1,Inshore,311,Cnat,35,12,85,0,4,Healthy,Normal,None,Attached,NA,NA,NA,N
